original_url,replication_url,description,result,replication_type,original_authors,original_title,original_journal,original_volume,original_issue,original_pages,original_year,replication_authors,replication_title,replication_journal,replication_volume,replication_issue,replication_pages,replication_year,original_n,original_es,original_es_type,original_es_95_CI,original_p_value,original_p_value_type,original_p_value_tails,replication_n,replication_es,replication_es_type,original_es_r,replication_es_r,replication_es_95_CI,replication_p_value,replication_p_value_type,replication_p_value_tails,field,discipline,subdiscipline,tags,validated,validated_person,replication_initiative_tag,source,explanation,confidence,ai_version
https://doi.org/10.1016/j.jcorpfin.2007.03.004,https://doi.org/10.1016/j.jfbs.2021.100451,Lone-founder firms (where a single founder owns at least 5% without other family involvement) outperform both family firms (with multiple family members involved) and nonfamily firms in terms of market value to assets (Tobin's Q).,success,,Danny Miller; Isabelle Le Breton-Miller; Richard H. Lester; Albert A. Cannella,Are family firms really superior performers?,Journal of Corporate Finance,13,5,829-858,2007.0,Erik Markin; Vitaliy Skorodziyevskiy; Lina Zhu; James J. Chrisman; Hanqing Fang,Lone-founder firms in China: Replicating Miller et al. (2007) in a different context,Journal of Family Business Strategy,13,4,100451,2021.0,,,,,,,,,,,,,,,,,social sciences,business & management,management,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1016/j.jfbs.2016.08.001,https://doi.org/10.1016/j.jfbs.2022.100497,"The FIBER scale (with dimensions for Family control, Identification, Binding social ties, Emotional attachment, and Renewal of family bonds) is a valid and reliable multidimensional measure of socioemotional wealth in family businesses",success,,Jana Hauck; Julia Suess-Reyes; Susanne Beck; Reinhard Prügl; Hermann Frank,Measuring socioemotional wealth in family-owned and -managed firms: A validation and short form of the FIBER Scale,Journal of Family Business Strategy,7,3,133-148,2016.0,Maike Gerken; Marcel Hülsbeck; Thomas Ostermann; Andreas Hack,Validating the FIBER scale to measure family firm heterogeneity – A replication study with extensions,Journal of Family Business Strategy,13,4,100497,2022.0,,,,,,,,,,,,,,,,,social sciences,business & management,management,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1007/s10551-016-3409-y,https://doi.org/10.1016/j.jfbs.2022.100498,Family firms suffer from a greater credibility gap than non-family firms when it comes to the credibility perception of sustainability reporting by external stakeholders.,reversal,,Josh Wei-Jun Hsueh,Governance structure and the credibility gap: Experimental evidence on family businesses' sustainability reporting,Journal of Business Ethics,153,2,547-568,2018.0,Adrian Stutz; Sabrina Schell; Andreas Hack,In family firms we trust – Experimental evidence on the credibility of sustainability reporting: A replication study with extension,Journal of Family Business Strategy,13,4,100498,2022.0,,,,,,,,,,,,,,,,,social sciences,economics,management,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1111/j.1540-6520.2010.00407.x,https://doi.org/10.1016/j.jfbs.2022.100499,"Family essence (transgenerational family control intentions and family commitment) serves as a mediating mechanism through which family involvement (ownership, management, and generational participation) positively influences the presence and magnitude of family-centered non-economic goals in small firms.",success,,James J. Chrisman; Jess H. Chua; Allison W. Pearson; Tim Barnett,"Family involvement, family influence, and family-centered non-economic goals in small firms",Entrepreneurship Theory and Practice,36,2,267-293,2012.0,Junsheng Dou; Saisai Wu; Hanqing Fang,"Family involvement, family essence, and family-centered non-economic and economic goals in Chinese family firms: A replication study",Journal of Family Business Strategy,13,4,100499,2022.0,,,,,,,,,,,,,,,,,social sciences,business & management,management,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.3386/w10435,https://doi.org/10.1016/j.jhealeco.2007.10.010,ADHD symptoms in children increase the probability of grade repetition and special education placement,success,,Janet Currie; Mark Stabile,Child Mental Health and Human Capital Accumulation: The Case of ADHD,Journal of Health Economics,25,6,1094-1118,2006.0,Jason M. Fletcher; Barbara Wolfe,Child Mental Health and Human Capital Accumulation: The Case of ADHD Revisited,Journal of Health Economics,27,3,794,2007.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1257/aer.90.4.869,https://doi.org/10.1016/j.jmacro.2007.08.015,An increase in a country's level of income inequality has a significant positive relationship with subsequent economic growth in the short and medium term,failure,,Kristin J. Forbes,A Reassessment of the Relationship Between Inequality and Growth,American Economic Review,90,4,869-887,2000.0,Jan Hanousek; Dana Hájková; Randall K. Filer,A rise by any other name? Sensitivity of growth regressions to data source,Journal of Macroeconomics,30,3,1188,2007.0,,,,,,,,,,,,,,,,,social sciences,economics,macroeconomics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1257/aer.90.5.1184,https://doi.org/10.1016/j.jmacro.2007.08.015,Labor-force quality as measured by international mathematics and science test scores has a strong positive and causal relationship with economic growth,inconclusive,,Eric A. Hanushek; Dennis D. Kimko,"Schooling, Labor-Force Quality, and the Growth of Nations",American Economic Review,90,5,1184-1208,2000.0,Jan Hanousek; Dana Hájková; Randall K. Filer,A rise by any other name? Sensitivity of growth regressions to data source,Journal of Macroeconomics,30,3,1188,2007.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1016/s0378-4266(99)00123-5,https://doi.org/10.1016/j.jmacro.2007.08.015,"Equity market development, specifically the ratio of total value traded to GDP, is a significant predictor of economic growth",success,,P.L. Rousseau; P. Wachtel,Equity Markets and Growth: Cross Country Evidence on Timing and Outcomes,Journal of Banking & Finance,24,12,1933-1957,2000.0,Jan Hanousek; Dana Hájková; Randall K. Filer,A rise by any other name? Sensitivity of growth regressions to data source,Journal of Macroeconomics,30,3,1188,2007.0,,,,,,,,,,,,,,,,,social sciences,economics,finance & financial economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1162/qjec.2005.120.1.173,https://doi.org/10.1016/j.jmacro.2007.08.015,"Low financial development makes economic convergence less likely, as evidenced by a negative coefficient on the interaction term between financial development measures and initial GDP",inconclusive,,Philippe Aghion; Peter Howitt; David Mayer-Foulkes,The Effect of Financial Development on Convergence; Theory and Evidence,The Quarterly Journal of Economics,120,1,173-222,2005.0,Jan Hanousek; Dana Hájková; Randall K. Filer,A rise by any other name? Sensitivity of growth regressions to data source,Journal of Macroeconomics,30,3,1188,2007.0,,,,,,,,,,,,,,,,,social sciences,economics,finance & financial economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1086/656252,https://doi.org/10.1016/j.joep.2018.10.010,"Conflict of interest disclosure causes advisors to give more biased advice on house sale prices to advisees who have less information, compared to nondisclosure",success,,Daylian M. Cain; George Loewenstein; Don A. Moore,When sunlight fails to disinfect: Understanding the perverse effects of disclosing conflicts of interest,Journal of Consumer Research,37,5,836-857,2011.0,Sunita Sah,Understanding the (perverse) effects of disclosing conflicts of interest: A direct replication study,Journal of Economic Psychology,75,,102118,2018.0,,,,,,,,,,,,,,,,,social sciences,economics,behavioral economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1257/aer.102.3.594,https://doi.org/10.1016/j.joep.2021.102363,"Unemployment negatively affects emotional well-being, with unemployed persons reporting significantly more sadness and pain than employed persons during daily activities",success,,Alan B. Krueger; Andreas I. Mueller,"Time use, emotional well-being, and unemployment: Evidence from longitudinal data",American Economic Review,102,3,594-599,2012.0,Thi Truong An Hoang; Andreas Knabe,Replication: Emotional well-being and unemployment – Evidence from the American time-use survey,Journal of Economic Psychology,83,,102363,2021.0,,,,,,,,,,,,,,,,,social sciences,economics,behavioral economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1007/s11205-016-1429-8,https://doi.org/10.1016/j.joep.2021.102363,There is no significant relationship between unemployment and experiential subjective well-being when measured using aggregate emotional well-being measures,success,,Paul Dolan; Laura Kudrna; Arthur Stone,The measure matters: An investigation of evaluative and experience-based measures of wellbeing in time use data,Social Indicators Research,134,1,57-73,2017.0,Thi Truong An Hoang; Andreas Knabe,Replication: Emotional well-being and unemployment – Evidence from the American time-use survey,Journal of Economic Psychology,83,,102363,2021.0,,,,,,,,,,,,,,,,,social sciences,economics,behavioral economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.5465/amj.2010.0962,https://doi.org/10.1016/j.jwb.2022.101384,Mounting stakeholder pressure in an MNE's home country leads multinational enterprises to transfer corporate social irresponsibility (CSiR) practices from their headquarters to their overseas subsidiaries,failure,,Jordi Surroca; Josep A. Tribó; Shaker A. Zahra,Stakeholder pressure on MNEs and the transfer of socially irresponsible practices to subsidiaries,Academy of Management Journal,56,2,549-572,2013.0,Maoliang Bu; Liang Xu; Ryan W. Tang,MNEs’ transfer of socially irresponsible practices: A replication with new extensions,Journal of World Business,58,2,101384,2022.0,,,,,,,,,,,,,,,,,social sciences,economics,behavioral economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1016/j.landusepol.2019.104116,https://doi.org/10.1016/j.landusepol.2023.106933,"Boko Haram armed conflict substantially increases the amount of land owned, the share of land left fallow, the average size of plots farmed, and the distance to plots, due to outward migration of neighbors who abandon their farms for security reasons",failure,,Adesoji Adelaja; Justin George,Terrorism and land use in agriculture: the case of Boko Haram in Nigeria,Land Use Policy,88,,104116,2019.0,Tim Ölkers; Ella Kirchner; Oliver Mußhoff,Terrorism and land use in agriculture: The case of Boko Haram in Nigeria - a replication attempt of the paper by Adelaja &amp; George (2019),Land Use Policy,134,,106933,2023.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1111/j.1467-9280.2008.02054.x,https://doi.org/10.1016/j.leaqua.2020.101437,Power- and leadership-related perceptions derived from CEOs' facial appearance predict company profits,inconclusive,,Nicholas O. Rule; Nalini Ambady,The face of success: Inferences from chief executive officers' appearance predict company profits,Psychological Science,19,2,109-111,2008.0,Christian Hopp; Daniel Wentzel; Stefan Rose,"Chief executive officers' appearance predicts company performance, or does it? A replication study and extension focusing on CEO successions",The Leadership Quarterly,34,4,101437,2020.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1086/430282,https://doi.org/10.1016/j.leaqua.2020.101475,High school students who held leadership positions as both team captains and club presidents earn higher wages in later working life compared to those without such leadership experience,success,,Peter Kuhn; Catherine Weinberger,Leadership skills and wages,Journal of Labor Economics,23,3,395-436,2005.0,Christian Hopp; Gernot Pruschak,Is there such a thing as leadership skill? – A replication and extension of the relationship between high school leadership positions and later-life earnings,The Leadership Quarterly,34,4,101475,2020.0,,,,,,,,,,,,,,,,,social sciences,economics,labor economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1016/0304-3932(87)90045-6,https://doi.org/10.1016/j.strueco.2018.01.002,"The US deflation of 1929 to 1932 was not anticipated by economic actors, as evidenced by commodity futures prices showing expectations of inflation rather than deflation",reversal,,James D. Hamilton,Monetary factors in the Great Depression,Journal of Monetary Economics,19,2,145-169,1987.0,Rasheed Saleuddin; D’Maris Coffman,Can inflation expectations be measured using commodity futures prices?,Structural Change and Economic Dynamics,45,,37,2018.0,,,,,,,,,,,,,,,,,social sciences,economics,macroeconomics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
,https://doi.org/10.1016/j.strueco.2018.01.002,"During the first year of the Great Depression, people anticipated stable prices, meaning the initial deflation was largely unanticipated, as shown by commodity futures market data",reversal,,"Hamilton, J.",Was the deflation during the great depression anticipated? Evidence from the commodity futures market,American Economic Review,,,157-178,1992.0,Rasheed Saleuddin; D’Maris Coffman,Can inflation expectations be measured using commodity futures prices?,Structural Change and Economic Dynamics,45,,37,2018.0,,,,,,,,,,,,,,,,,social sciences,economics,macroeconomics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1016/j.respol.2011.07.007,https://doi.org/10.1016/j.techfore.2023.122843,"Exogenous shocks (financial crises) lead firms to stop ongoing innovation projects, with firms' innovation activities being procyclical and decreasing significantly due to financial constraints and weak demand",inconclusive,,Caroline Paunov,The global crisis and firms' investments in innovation,Research Policy,41,1,24-35,2012.0,Panagiotis Piperopoulos; Eduardo Jimenez‐Moro; Matthew Yeung; Danai Christopoulou; Alan Au Kai Ming,The impact of exogenous shocks on the innovation performance of firms in the Caribbean small island economies: Quasi-replication of Paunov (2012),Technological Forecasting and Social Change,196,,122843,2023.0,,,,,,,,,,,,,,,,,social sciences,economics,behavioral economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.24149/gwp290,https://doi.org/10.1016/j.wdp.2022.100429,"The OCMT (one covariate at a time, multiple testing) approach effectively selects signal variables in high-dimensional linear regression models, as demonstrated through Monte Carlo simulations and empirical forecasting exercises",success,,Alexander Chudik; George Kapetanios; M. Hashem Pesaran,"A one covariate at a time, multiple testing approach to variable selection in highdimensional linear regression models",Econometrica,86,4,1479-1512,2018.0,Rebecca Afua Klege; Franklin Amuakwa‐Mensah; Martine Visser,Tenancy and energy choices in Rwanda. A replication and extension study,World Development Perspectives,26,,100429,2022.0,,,,,,,,,,,,,,,,,social sciences,economics,econometric methods,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1111/j.1475-5890.1994.tb00196.x,https://doi.org/10.1016/s0140-9883(96)01000-6,"Market failures including lack of information, non-appropriability of benefits, restricted access to credit, and transactions costs explain low household ownership of energy efficiency investments such as loft insulation and hot water cylinder insulation.",success,,VANESSA BRECHLING; STEPHEN SMITH,Household energy efficiency in the UK,Fiscal Studies,15,2,44,1994.0,Susan Scott,Household energy efficiency in Ireland: A replication study of ownership of energy saving items,Energy Economics,19,2,187,1997.0,,,,,,,,,,,,,,,,,social sciences,economics,energy & environmental economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1016/S2214-109X(14)70025-7,https://doi.org/10.1016/s2214-109x(16)30250-9,Economic growth has a very small to null contribution to reducing early childhood undernutrition in developing countries.,reversal,,Sebastian Vollmer; Kenneth Harttgen; Malavika A. Subramanyam; Jocelyn Finlay; Stephan Klasen; S. V. Subramanian,Association between economic growth and early childhood undernutrition: evidence from 121 demographic and health surveys from 36 low-income and middle-income countries,Lancet Global Health,2,4,e225-34,2014.0,Stephen A. O’Connell; Caroline Smith,Economic growth and child undernutrition,The Lancet Global Health,4,12,e901,2016.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.2307/2585837,https://doi.org/10.1017/S0003055405051658,Get-out-the-vote phone calls reduce voter turnout by five percentage points,reversal,,Alan S. Gerber; Donald P. Green,"The Effects of Canvassing, Telephone Calls, and Direct Mail on Voter Turnout: A Field Experiment",American Political Science Review,94,3,653-663,2000.0,Kosuke Imai,Do Get-Out-the-Vote Calls Reduce Turnout? The Importance of Statistical Methods for Field Experiments,American Political Science Review,99,2,283,2005.0,,,,,,,,,,,,,,,,,social sciences,political science,political economy,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1017/s1930297500000966,https://doi.org/10.1017/jdm.2023.40,Higher working memory capacity is associated with a larger risky-choice framing effect in between-subjects designs,failure,,Jonathan Corbin; Todd McElroy; Cassie Black,Memory reflected in our decisions: Higher working memory capacity predicts greater bias in risky choice,Judgment and Decision Making,5,2,110-115,2010.0,B. Bogdanov; Jonathan C. Corbin; Sabina Dobreva; Todd McElroy; Nikolay R. Rachev,Working memory capacity and the risky-choice framing effect: A preregistered replication and extension of Corbin et al. (),Judgment and Decision Making,18,,,2023.0,,,,,,,,,,,,,,,,,social sciences,psychology,cognitive psychology,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.2307/2585837,https://doi.org/10.1017/s0003055405051658 (Case Conflict 1),Get-out-the-vote phone calls reduce voter turnout by five percentage points on average (and by 27 percentage points among single-voter households).,reversal,,Alan S. Gerber; Donald P. Green,"The Effects of Canvassing, Telephone Calls, and Direct Mail on Voter Turnout: A Field Experiment",American Political Science Review,94,3,653-663,2000.0,Kosuke Imai,Do Get-Out-the-Vote Calls Reduce Turnout? The Importance of Statistical Methods for Field Experiments,American Political Science Review,99,2,283,2005.0,,,,,,,,,,,,,,,,,social sciences,political science,political economy,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.2307/2585837,https://doi.org/10.1017/s0003055405051658 (Case Conflict 2),Get-out-the-vote telephone calls reduce voter turnout by five percentage points,reversal,,Alan S. Gerber; Donald P. Green,"The Effects of Canvassing, Telephone Calls, and Direct Mail on Voter Turnout: A Field Experiment",American Political Science Review,94,3,653-663,2000.0,Kosuke Imai,Do Get-Out-the-Vote Calls Reduce Turnout? The Importance of Statistical Methods for Field Experiments,American Political Science Review,99,2,283,2005.0,,,,,,,,,,,,,,,,,social sciences,political science,political economy,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.2307/2585837,https://doi.org/10.1017/s0003055405051658 (Case Conflict),Get-out-the-vote phone calls reduce voter turnout by five percentage points (and by 27 percentage points among single-voter households),reversal,,Alan S. Gerber; Donald P. Green,"The Effects of Canvassing, Telephone Calls, and Direct Mail on Voter Turnout: A Field Experiment",American Political Science Review,94,3,653-663,2000.0,Kosuke Imai,Do Get-Out-the-Vote Calls Reduce Turnout? The Importance of Statistical Methods for Field Experiments,American Political Science Review,99,2,283,2005.0,,,,,,,,,,,,,,,,,social sciences,political science,political economy,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1111/1468-0297.00407,https://doi.org/10.1017/s174413742200025x,"A small number of elite US universities dominate economics journals, with over half of authors obtaining PhDs from twelve prestigious institutions, creating an institutional oligopoly that may limit intellectual diversity and innovation in the discipline.",success,,Geoffrey M. Hodgson; Harry Rothman,The Editors and Authors of Economics Journals: A Case of Institutional Oligopoly?,The Economic Journal,109,453,165-186,1999.0,Matthias Aistleitner; Jakob Kapeller; Dominik Kronberger,The authors of economics journals revisited: evidence from a large-scale replication of Hodgson and Rothman (1999),Journal of Institutional Economics,19,1,86,2022.0,,,,,,,,,,,,,,,,,social sciences,economics,econometric methods,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1007/bf01890157,https://doi.org/10.1023/A:1005037827388,"Short-term fluctuations in economic performance (unemployment, inflation, construction, etc.) drive quarter-by-quarter changes in Irish government popularity, with a strong contemporaneous relationship between economic movements and political popularity.",failure,,Vani K. Borooah; Vidya Borooah,Economic performance and political popularity in the Republic of Ireland,Public Choice,67,1,65-79,1990.0,Michael J. Harrison; Michael Marsh,A re-examination of an Irish popularity function,Public Choice,94,3-4,367,1998.0,,,,,,,,,,,,,,,,,social sciences,economics,political economy,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1073/pnas.1118373109,https://doi.org/10.1038/sdata.2016.120,"Greed attitudes moderate the relationship between socioeconomic status and unethical behavior, such that when primed to think about greed being good, high and low SES individuals show similar propensity to engage in unethical behavior.",failure,,Paul K. Piff; Daniel M. Stancato; Stéphane Côté; Rodolfo Mendoza-Denton; Dacher Keltner,Higher social class predicts increased unethical behavior,Proceedings of the National Academy of Sciences,109,11,4086-4091,2012.0,Anjana Balakrishnan; Paolo Aldrin Palma; Joshua Patenaude; Lorne Campbell,A 4-study replication of the moderating effects of greed on socioeconomic status and unethical behaviour,Scientific Data,4,1,160120,2017.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1093/oxfordjournals.jae.a020932,https://doi.org/10.1057/9781137293626_12,"Poor economic policies, especially closed trade policies, were the primary cause of Africa's slow growth between 1965-1990, and Africa could have grown at over 4% per year with appropriate policies",failure,,J. D. Sachs; A. M. Warner,Sources of slow growth in African economies,Journal of African Economies,6,3,335-376,1997.0,Graham A. Davis,Replicating “Sources of Slow Growth in African Economies”,Methodological Challenges and New Approaches to Research in International Development,,,261,2014.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1016/s0272-7757(99)00057-6,https://doi.org/10.1080/0003684042000229532,Overeducated workers compensate for wage penalties through better promotion prospects and higher probabilities of occupational upgrading compared to correctly allocated workers,failure,,Wim Groot; Henriëtte Maassen van den Brink,"Overeducation"" in the Labor Market",Journal of Labor Economics,9,2,101-122,1991.0,Felix Büchel; Antje Mertens,"Overeducation, undereducation, and the theory of career mobility",Applied Economics,36,8,803,2004.0,,,,,,,,,,,,,,,,,social sciences,economics,labor economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
,https://doi.org/10.1080/0003684042000229532,"Overeducated workers have positive effects on career mobility with higher promotion probabilities compared to correctly allocated workers, while undereducated workers show negative effects",failure,,"Robst, J.","Career mobility, job match, and overeducation",Eastern Economic Journal,21,,539-550,1995.0,Felix Büchel; Antje Mertens,"Overeducation, undereducation, and the theory of career mobility",Applied Economics,36,8,803,2004.0,,,,,,,,,,,,,,,,,social sciences,economics,labor economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1080/1350485032000126712,https://doi.org/10.1080/00036840802112471,"The performance of England's national soccer team has a statistically significant impact on daily changes in the London Stock Exchange's FTSE 100 index, with losses leading to negative returns and wins leading to positive returns",failure,,J. K. Ashton; B. Gerrard; R. Hudson,Economic impact of national sporting success: evidence from the London stock exchange,Applied Economics Letters,10,12,783-785,2003.0,Christian Klein; Bernhard Zwergel; J. Henning Fock,Reconsidering the impact of national soccer results on the FTSE 100,Applied Economics,41,25,3287,2008.0,,,,,,,,,,,,,,,,,social sciences,economics,behavioral economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1086/250037,https://doi.org/10.1080/00220388.2011.646989,"Microfinance participation, especially by women, increases household consumption expenditure, school enrollment for children, labor supply, and non-land asset ownership among poor households in Bangladesh",failure,,Mark M. Pitt; Shahidur R. Khandker,The Impact of Group-Based Credit Programs on Poor Households in Bangladesh: Does the Gender of Participants Matter?,Journal of Political Economy,106,5,958-996,1998.0,Maren Duvendack; Richard Palmer‐Jones,High Noon for Microfinance Impact Evaluations: Re-investigating the Evidence from Bangladesh,Journal of Development Studies,48,12,1864,2012.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.3386/w5398,https://doi.org/10.1080/00220388.2013.807501,Countries with higher shares of natural resource exports in GDP experience slower subsequent economic growth (the 'resource curse').,failure,,Jeffrey Sachs; Andrew Warner,Natural resource abundance and economic growth,,,,,1995.0,Graham A. Davis,Replicating Sachs and Warner’s Working Papers on the Resource Curse,Journal of Development Studies,49,12,1615,2013.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.3386/w5398,https://doi.org/10.1080/00220388.2013.807501,"Countries with higher shares of natural resource exports in GDP in 1970 experience slower economic growth from 1970-1990 (the 'resource curse'), operating through impacts on institutions and manufacturing output.",inconclusive,,Jeffrey Sachs; Andrew Warner,Natural resource abundance and economic growth,,,,,1997.0,Graham A. Davis,Replicating Sachs and Warner’s Working Papers on the Resource Curse,Journal of Development Studies,49,12,1615,2013.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1086/250037,https://doi.org/10.1080/00220388.2013.858122,"Microcredit reduces poverty in Bangladesh, especially when given to women rather than men",failure,,Mark M. Pitt; Shahidur R. Khandker,The impact of group-based credit on poor households in Bangladesh: Does the gender of participants matter?,Journal of Political Economy,106,5,958-996,1998.0,David Roodman; Jonathan Morduch,The Impact of Microcredit on the Poor in Bangladesh: Revisiting the Evidence,The Journal of Development Studies,50,4,583,2013.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1111/j.1467-8276.2009.01319.x,https://doi.org/10.1080/00220388.2018.1506574,"An agricultural commercialization intervention providing extension and marketing services to smallholder farmers in Kenya increases export crop adoption and household income, particularly for first-time export crop adopters rather than farmers already producing export crops",success,,Nava Ashraf; Xavier Giné; Dean Karlan,Finding missing markets (and a disturbing epilogue): Evidence from an export crop adoption and marketing intervention in Kenya,American Journal of Agricultural Economics,91,4,973-990,2009.0,Benjamin Wood; Michell Dong,Recalling Extra Data: A Replication Study of Finding Missing Markets,The Journal of Development Studies,55,5,926,2018.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.2139/ssrn.1544578,https://doi.org/10.1080/00220388.2018.1506576,"Land titling increases housing investment, reduces household size, and increases child education among poor urban squatters in Buenos Aires",success,,Ernesto Schargrodsky; Sebastian Galiani,Property rights for the poor: Effects of land titling,Journal of Public Economics,94,9-10,700-779,2010.0,Edward Whitney; Drew Cameron; Paul Winters,Heterogeneous Effects of Urban Land Titling: A Replication of ‘Property Rights for the Poor’,The Journal of Development Studies,55,5,1030,2018.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
https://doi.org/10.1016/s0140-6736(10)60744-1,https://doi.org/10.1080/00220388.2018.1506578,"Receipt of financial assistance from India's Janani Suraksha Yojana (JSY) conditional cash transfer programme increases antenatal care, institutional delivery, skilled birth attendance, and reduces perinatal and neonatal mortality",success,,Stephen S. Lim; Lalit Dandona; Joseph A. Hoisington; Spencer L. James; Margaret C. Hogan; Emmanuela Gakidou,"India's Janani Suraksha Yojana, a conditional cash transfer programme to increase births in health facilities: An impact evaluation",The Lancet,375,2,23,2010.0,Natalie Carvalho; Slawa Rokicki,The Impact of India’s Janani Suraksha Yojana Conditional Cash Transfer Programme: A Replication Study,The Journal of Development Studies,55,5,989,2018.0,,,,,,,,,,,,,,,,,social sciences,economics,development economics,,partially,the replication study was identified as containing close replication(s) in the Replication Wiki. Everything else is from the AI pipeline.,,,,,
