original_url,replication_url,description,result,replication_type,original_authors,original_title,original_journal,original_volume,original_issue,original_pages,original_year,replication_authors,replication_title,replication_journal,replication_volume,replication_issue,replication_pages,replication_year,original_n,original_es,original_es_type,original_es_95_CI,original_p_value,original_p_value_type,original_p_value_tails,replication_n,replication_es,replication_es_type,original_es_r,replication_es_r,replication_es_95_CI,replication_p_value,replication_p_value_type,replication_p_value_tails,field,discipline,subdiscipline,tags,validated,validated_person,replication_initiative_tag,source,explanation,confidence,ai_version
https://doi.org/10.1126/science.1169144,https://doi.org/10.3758/s13423-013-0548-3,"Red background color decreases solution times for avoidance-motivation anagrams, and blue background color decreases solution times for approach-motivation anagrams",failure,,Ravi Mehta; Rui (Juliet) Zhu,Blue or red? Exploring the effect of color on cognitive task performances,Science,323,5918,1226-1229,2009.0,Kenneth M. Steele,Failure to replicate the Mehta and Zhu (2009) color-priming effect on anagram solution times,Psychonomic Bulletin & Review,21,3,771,2013.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://doi.org/10.1037/h0080111,https://doi.org/10.3758/s13423-014-0582-9,Readers obtain orthographic preview benefit but not semantic preview benefit when reading words in parafoveal vision during English reading,success,,Keith Rayner; David A. Balota; Alexander Pollatsek,Against parafoveal semantic preprocessing during eye fixations in reading,Canadian Journal of Psychology,40,4,473-483,1986.0,Keith Rayner; Elizabeth R. Schotter; Denis Drieghe,Lack of semantic parafoveal preview benefit in reading revisited,Psychonomic Bulletin & Review,21,4,1067,2014.0,,,,,,,,,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,,,
https://doi.org/10.1038/nclimate2822,https://doi.org/10.3758/s13423-019-01594-w,Providing rare disaster information increases people's tolerance for risk-taking,failure,,Ben R. Newell; Tim Rakow; Eldad Yechiam; Michael Sambur,Rare disaster information can increase risk-taking,Nature Climate Change,6,2,158-161,2016.0,Garston Liang; Ben R. Newell; Tim Rakow; Eldad Yechiam,Further investigations of how rare disaster information affects risk taking: A registered replication report,Psychonomic Bulletin & Review,26,4,1411,2019.0,,,,,,,,,,,,,,,,,social sciences,psychology,judgment and decision making,,no,,,,,,
https://doi.org/10.1073/pnas.1508631112,https://doi.org/10.3758/s13423-019-01601-0,Restricting tongue-tip movement with a teething toy interferes with 6-month-old infants' discrimination of the non-native dental /da/ vs. retroflex /Da/ phonetic contrast,success,,Alison G. Bruderer; D. Kyle Danielson; Padmapriya Kandhadai; Janet F. Werker,Sensorimotor influences on speech perception in infancy,Proceedings of the National Academy of Sciences,112,44,13531-13536,2015.0,Dawoon Choi; Alison G. Bruderer; Janet F. Werker,Sensorimotor influences on speech perception in pre-babbling infants: Replication and extension of Bruderer et al. (2015),Psychonomic Bulletin & Review,26,4,1388,2019.0,,,,,,,,,,,,,,,,,social sciences,psychology,developmental psychology,,no,,,,,,
https://doi.org/10.3758/s13423-019-01695-6,https://doi.org/10.3758/s13423-019-01695-6,People can faithfully track and report the pleasure from each of two simultaneously presented images and can accurately report the average pleasure of both images,success,,Aenne A. Brielmann; Denis G. Pelli,Tracking two pleasures (pilot study),Unpublished pilot study,27,2,330,2017.0,Aenne Brielmann; Denis G. Pelli,Tracking two pleasures,Psychonomic Bulletin & Review,27,2,330,2020.0,,,,,,,,,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,,,
https://doi.org/10.3758/s13423-023-02276-4,https://doi.org/10.3758/s13423-025-02836-w,"Repetition increases the perceived truth of conspiracy statements (the illusory truth effect), with the effect being smaller for conspiracy statements than trivia statements",success,,Jérémy Béna; Mathias Rihet; Ophélie Carreras; Patrice Terrier,Repetition could increase the perceived truth of conspiracy theories,Psychonomic Bulletin & Review,30,6,2397-2406,2023.0,Shauna M. Bowes; Lisa K. Fazio,Does repetition increase perceived truth equally for conspiracy and trivia statements? A registered replication report,Psychonomic Bulletin & Review,33,1,39,2026.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://doi.org/10.1016/j.jretconser.2011.06.012,https://doi.org/10.4102/ac.v19i1.690,Restaurateurs prioritize matching wine with food and taste quality as the most important factors when selecting wines for restaurant wine lists,inconclusive,,Lucie Sirieix; Hervé Remaud; Larry Lockshin; Liz Thach; Terry Lease,Determinants of restaurant owner/managers selection of wines to be offered on the wine list,Journal of Retailing and Consumer Services,18,6,500-508,2011.0,Nic S. Terblanché; Chris Pentz,Factors influencing restaurateurs’ choice of wines and wine lists: A replication study in a South African context,Acta Commercii,19,1,,2019.0,,,,,,,,,,,,,,,,,social sciences,business & management,consumer psychology / marketing,,no,,,,,,
,https://doi.org/10.5070/b5.36122,"Different levels of context in vocabulary assessment (matching vs. sentence-level gap filling vs. rational-deletion cloze) produce significantly different test scores, with no significant difference between matching and sentence-level questions",failure,,"Uçkun, B.",How does context contribute to EFL learners' assessment of vocabulary gain,The Asian EFL Journal,10,2,102-131,2008.0,Brenna Shepherd,Vocabulary Assessment With Varying Levels of Context: A Replication Study,The CATESOL Journal,25,1,,2014.0,,,,,,,,,,,,,,,,,social sciences,linguistics,applied linguistics,,no,,,,,,
https://doi.org/10.1016/j.transci.2016.11.001,https://doi.org/10.5178/lebs.2023.105,Exposure to pictures of eyes on a poster increases blood donation behavior among young adults,failure,,Cécile Sénémeaud; Camille Sanrey; Nathalie Callé; Candice Plainfossé; Alexandra Belhaire; Patrice Georget,The watchingeyes phenomenon and blood donation: Does exposure to pictures of eyes increase blood donation by young adults?,Transfusion and Apheresis Science,56,2,168-170,2017.0,Kai Otsubo; Yoshitaka Masuda; Hiroyuki Yamaguchi,“Watching Eyes” Do Not Strengthen the Behavioral Intention of Donating Blood: A High-Powered Pre-registered Replication Study,Letters on Evolutionary Behavioral Science,14,1,26,2023.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://doi.org/10.4992/jjpsy.94.22334,https://doi.org/10.5178/lebs.2024.118,Conformist bias (tendency to conform to majority responses exceeding the actual proportion) can be observed when individuals answer questions with objectively fixed correct answers,inconclusive,,Mako Fujikawa; Kunihiro Yokota; Masaru Tokuoka; Daisuke Nakanishi,Can conformity bias be observed in questions whose answers are objectively fixed?,The Japanese Journal of Psychology,94,6,506-511,2024.0,M Fujikawa; Kunihiro Yokota; Daisuke Nakanishi,Conformist Bias in an Information Seeking Situation: The Between-Participants Design Replication Study,Letters on Evolutionary Behavioral Science,15,2,,2024.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://doi.org/10.1016/j.homp.2005.10.002,https://doi.org/10.51910/ijhdr.v11i40.588,"Highly diluted histamine (15cH, 16cH) inhibits human basophil activation as measured by CD203c membrane up-regulation",failure,,J. Sainte-Laudy; P. Belon,Improvement of flow cytometric analysis of basophil activation inhibition by high histamine dilutions. A novel basophil specific marker: CD 203c,Homeopathy,95,1,3-8,2006.0,Chantal Wälchli; Stephan Baumgartner,Flow cytometric analysis of the inhibition of human basophil activation by histamine high dilutions - a replication study,International Journal of High Dilution Research - ISSN 1982-6206,11,40,172,2021.0,,,,,,,,,,,,,,,,,biological sciences,biology,cell biology,,no,,,,,,
https://doi.org/10.1016/j.ctim.2008.10.004,https://doi.org/10.51910/ijhdr.v11i40.598,Homeopathic potencies of gibberellic acid (15x-24x) reduce growth rate of Lemna gibba L. (duckweed),inconclusive,,Claudia Scherr; Meinhard Simon; Jörg Spranger; Stephan Baumgartner,Effects of potentised substances on growth rate of the water plant Lemna gibba L,Complementary Therapies in Medicine,17,2,63-70,2009.0,Vera Majewsky; Claudia Scherr; Sebastian Arlt; Peter Klocke; Stephan Baumgartner,Reproducibility of effects of the homeopathic dilutions 14x - 30x of gibberellic acid on growth of Lemna gibba L.,International Journal of High Dilution Research - ISSN 1982-6206,11,40,196,2021.0,,,,,,,,,,,,,,,,,biological sciences,biology,cellular biology,,no,,,,,,
https://doi.org/10.1037/0022-3514.54.4.569,https://doi.org/10.5334/irsp.751,"Decisions that resulted in successful outcomes are rated as better quality than decisions that resulted in failed outcomes, even when the decisions themselves are identical",success,,Jonathan Baron; John C. Hershey,Outcome bias in decision evaluation,Journal of Personality and Social Psychology,54,4,569,1988.0,Sriraj Aiyer; Hoi Ching Kam; Karine Ng; Nathaniel A. Young; Jiaxin Shi; Gilad Feldman,Outcomes Affect Evaluations of Decision Quality: Replication and Extensions of Baron and Hershey&amp;rsquo;s (1988) Outcome Bias Experiment 1,International Review of Social Psychology,36,1,12,2023.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://doi.org/10.1177/0146167211424291,https://doi.org/10.5334/irsp.932,"Animals perceived as more edible are attributed less sophisticated minds, feeling bad about eating animals is positively related to mind attribution, and moral concern for animals is positively related to mind attribution",success,,Brock Bastian; Steve Loughnan; Nick Haslam; Helena R. M. Radke,Don't mind meat? The denial of mind to animals used for human consumption,Personality and Social Psychology Bulletin,38,2,247-256,2012.0,Tyler P. Jacobs; Wang Mei-ying; Stefan Leach; Ho Loong Siu; Mahika Khanna; Ka Wan Chan; Ho Ting Chau; Katy Y. Y. Tam; Gilad Feldman,Revisiting the Motivated Denial of Mind to Animals Used for Food: Replication Registered Report of Bastian et al. (2012),International Review of Social Psychology,37,1,6,2024.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://doi.org/10.1177/0146167211424291,https://doi.org/10.5334/irsp.932,Learning that an animal will be used for food leads people to attribute less sophisticated minds to that animal compared to when it will not be used for food,success,,Brock Bastian; Steve Loughnan; Nick Haslam; Helena R. M. Radke,Don't mind meat? The denial of mind to animals used for human consumption,Personality and Social Psychology Bulletin,38,2,247-256,2012.0,Tyler P. Jacobs; Wang Mei-ying; Stefan Leach; Ho Loong Siu; Mahika Khanna; Ka Wan Chan; Ho Ting Chau; Katy Y. Y. Tam; Gilad Feldman,Revisiting the Motivated Denial of Mind to Animals Used for Food: Replication Registered Report of Bastian et al. (2012),International Review of Social Psychology,37,1,6,2024.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://doi.org/10.1037/0022-3514.81.1.33,https://doi.org/10.5334/irsp.945,Having an opportunity to hire a job candidate from disadvantaged groups (establishing moral credentials) licenses people to subsequently express preferences that are more likely to be perceived as prejudiced.,failure,,Benoît Monin; Dale T. Miller,Moral credentials and the expression of prejudice,Journal of Personality and Social Psychology,81,1,33-43,2001.0,Qinyu Xiao; Lok Ching Li; Ying Lam Au; See Ngueh Tan; Wing Tung Chung; Gilad Feldman,Licensing via Credentials: Replication Registered Report of Monin and Miller (2001) with Extensions Investigating the Domain-Specificity of Moral Credentials and the Association Between the Credential Effect and Trait Reputational Concern,International Review of Social Psychology,37,1,10,2024.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://doi.org/10.1073/pnas.1012046108,https://doi.org/10.5334/irsp.946,"People believe their own decisions and life events are less predictable than those of others, suggesting higher free will attributions",inconclusive,,Emily Pronin; Matthew B. Kugler,People believe they have more free will than others,Proceedings of the National Academy of Sciences,107,52,22469-22474,2010.0,Subramanya Prasad Chandrashekar; Stephanie Permut; Hallgeir Sjåstad; Chelsea Lo; Yong Jun Kueh; Emily Sihui Zhong; K Wan; Kai Yi Kelly Choy; M.M. Wong; Stanley Wei Jian Hugh; Khan Tahira; Bo Ley Cheng; Gilad Feldman,Do People Believe They Are Less Predictable Than Others? Three Replications of Pronin and Kugler&amp;rsquo;s (2010) Experiment 1,International Review of Social Psychology,37,1,20,2024.0,,,,,,,,,,,,,,,,,social sciences,psychology,social psychology,,no,,,,,,
https://brillouinenergy.com/newwebsite/wp-content/uploads/2018/11/Highly-reproducible-LENR-experiments-using-dual-laser-stimulation.pdf,https://doi.org/10.70923/001c.72403,"Dual-laser stimulation at specific THz difference frequencies (around 8, 15, and 20 THz) triggers excess heat production (100-300 mW) in loaded palladium deuteride cathodes (previous reported as evidence for cold fusion). ",failure,,Letts,Highly reproducible LENR experiments using dual laser stimulation,Current Science,108,,559-561,2015.0,Mason J. Guffey; Yang Tang; Philip King,Attempted Replication of Excess Heat in the Letts Dual-laser Experiment,Journal of Condensed Matter Nuclear Science,20,1,,2016.0,,,,,,,,,,,,,,,,,physical sciences,physics and astronomy,experimental physics,,yes,Dan Elton,,,,,
https://doi.org/10.1073/pnas.1506076112,https://doi.org/10.7717/peerj.10131,"Antarctic fur seals from different breeding colonies exhibit chemically distinct signatures, and mothers show chemical similarity to their pups",success,,Martin A. Stoffel; Barbara A. Caspers; Jaume Forcada; Athina Giannakara; Markus Baier; Luke Eberhart-Phillips; Caroline Müller; Joseph I. Hoffman,"Chemical fingerprints encode mother-offspring similarity, colony membership, relatedness, and genetic quality in fur seals",Proceedings of the National Academy of Sciences,112,36,E5005,2015.0,Jonas Tebbe; Emily Humble; Martin A. Stoffel; Lisa Johanna Tewes; Caroline Müller; Jaume Forcada; Barbara A. Caspers; Joseph I. Hoffman,Chemical patterns of colony membership and mother-offspring similarity in Antarctic fur seals are reproducible,PeerJ,8,,e10131,2020.0,,,,,,,,,,,,,,,,,biological sciences,biology,behavioral neuroscience,,no,,,,,,
https://doi.org/10.1016/j.bandl.2007.08.005,https://doi.org/10.7717/peerj.11266,Words with larger orthographic neighborhoods (more neighbors) show a facilitatory effect in the left visual field but an inhibitory or weaker effect in the right visual field during lexical decision tasks,success,,Manuel Perea; Joana Acha; Isabel Fraga,Lexical competition is enhanced in the left hemisphere: evidence from different types of orthographic neighbors,Brain and Language,105,3,199-210,2008.0,Adam James Parker; Ciara Egan; Jack H. Grant; Sophie Harte; Brad T. Hudson; Zoe Woodhead,The role of orthographic neighbourhood effects in lateralized lexical decision: a replication study and meta-analysis,PeerJ,9,,e11266,2021.0,,,,,,,,,,,,,,,,,social sciences,psychology,cognitive psychology,,no,,,,,,
https://doi.org/10.1177/0956797619879441,https://doi.org/10.1098/rsos.231240,Development of holistic episodic recollection,failure,,Chi T. Ngo; Aidan J. Horner; Nora S. Newcombe; Ingrid R. Olson,Development of Holistic Episodic Recollection,Psychological Science,30,12,1696,2019.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,31.0,,,,,,,12.0,,,0.550842,0.07479,,,,,social sciences,psychology,cognitive psychology,holistic recollection; memory development; pattern completion; episodic memory; open data; open materials,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1037/xge0000263,https://doi.org/10.1098/rsos.231240,Linguistic signature of psychological distancing in emotion regulation,success,,Erik C. Nook; Jessica L. Schleider; Leah H. Somerville,A linguistic signature of psychological distancing in emotion regulation.,Journal of Experimental Psychology: General,146,3,337,2017.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,107.0,,,,,,,56.0,,,0.338719,0.053583,,,,,social sciences,psychology,cognitive psychology,Emotion; emotion regulation; psychological distance; language,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1037/xge0000263,https://doi.org/10.1098/rsos.231240,Reappraisal success is positively correlated with linguistic distance,reversal,,Erik C. Nook; Jessica L. Schleider; Leah H. Somerville,A linguistic signature of psychological distancing in emotion regulation.,Journal of Experimental Psychology: General,146,3,337,2017.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,107.0,,,,,,,56.0,,,0.28,-0.076173,,,,,social sciences,psychology,cognitive psychology,Emotion; emotion regulation; psychological distance; language,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1037/xge0000263,https://doi.org/10.1098/rsos.231240,Reappraisal is not correlated with positive affect words,,,Erik C. Nook; Jessica L. Schleider; Leah H. Somerville,A linguistic signature of psychological distancing in emotion regulation.,Journal of Experimental Psychology: General,146,3,337,2017.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,107.0,,,,,,,56.0,,,0.06,-0.033458,,,,,social sciences,psychology,cognitive psychology,Emotion; emotion regulation; psychological distance; language,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1037/xge0000263,https://doi.org/10.1098/rsos.231240,Reappraisal is negatively correlated with negative affect words,failure,,Erik C. Nook; Jessica L. Schleider; Leah H. Somerville,A linguistic signature of psychological distancing in emotion regulation.,Journal of Experimental Psychology: General,146,3,337,2017.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,107.0,,,,,,,56.0,,,0.32,0.04,,,,,social sciences,psychology,cognitive psychology,Emotion; emotion regulation; psychological distance; language,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1037/xge0000263,https://doi.org/10.1098/rsos.231240,Participants reported feeling less negative when writing about images in the Reappraise Negative conditionm than in Look Negative,success,,Erik C. Nook; Jessica L. Schleider; Leah H. Somerville,A linguistic signature of psychological distancing in emotion regulation.,Journal of Experimental Psychology: General,146,3,337,2017.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,107.0,,,,,,,56.0,,,,,,,,,social sciences,psychology,cognitive psychology,Emotion; emotion regulation; psychological distance; language,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1037/xge0000263,https://doi.org/10.1098/rsos.231240,Participants used fewer negative affect words in the Reappraise Negative condition than in the Look Negative condition,failure,,Erik C. Nook; Jessica L. Schleider; Leah H. Somerville,A linguistic signature of psychological distancing in emotion regulation.,Journal of Experimental Psychology: General,146,3,337,2017.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,107.0,,,,,,,56.0,,,,,,,,,social sciences,psychology,cognitive psychology,Emotion; emotion regulation; psychological distance; language,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1037/xge0000263,https://doi.org/10.1098/rsos.231240,Participants’ writing was more distanced in the Reappraise Negative condition than in the Look Negative condition,failure,,Erik C. Nook; Jessica L. Schleider; Leah H. Somerville,A linguistic signature of psychological distancing in emotion regulation.,Journal of Experimental Psychology: General,146,3,337,2017.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,107.0,,,,,,,56.0,,,,,,,,,social sciences,psychology,cognitive psychology,Emotion; emotion regulation; psychological distance; language,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1177/1747021817744546,https://doi.org/10.1098/rsos.231240,Within-the-bar condition resulted in a larger and significant bias in rating,success,,Yasmina Okan; Rocio Garcia-Retamero; Edward T. Cokely; Antonio Maldonado,Biasing and debiasing health decisions with bar graphs: Costs and benefits of graph literacy,Quarterly Journal of Experimental Psychology,71,12,2506,2018.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,611.0,,,,,,,81.0,,,0.573462,0.620014,,,,,social sciences,psychology,cognitive psychology,Graph comprehension; graph design; medical decision-making; graph literacy; risk communication,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1177/1747021817744546,https://doi.org/10.1098/rsos.231240,Within-the-dot condition resulted in a non-significant bias in rating,,,Yasmina Okan; Rocio Garcia-Retamero; Edward T. Cokely; Antonio Maldonado,Biasing and debiasing health decisions with bar graphs: Costs and benefits of graph literacy,Quarterly Journal of Experimental Psychology,71,12,2506,2018.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,611.0,,,,,,,81.0,,,0.39619,-0.383632,,,,,social sciences,psychology,cognitive psychology,Graph comprehension; graph design; medical decision-making; graph literacy; risk communication,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1177/1747021817744546,https://doi.org/10.1098/rsos.231240,The model explained moderate varience,success,,Yasmina Okan; Rocio Garcia-Retamero; Edward T. Cokely; Antonio Maldonado,Biasing and debiasing health decisions with bar graphs: Costs and benefits of graph literacy,Quarterly Journal of Experimental Psychology,71,12,2506,2018.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,611.0,,,,,,,81.0,,,,,,,,,social sciences,psychology,cognitive psychology,Graph comprehension; graph design; medical decision-making; graph literacy; risk communication,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1177/1747021817744546,https://doi.org/10.1098/rsos.231240,Dot plots reduced the bias,failure,,Yasmina Okan; Rocio Garcia-Retamero; Edward T. Cokely; Antonio Maldonado,Biasing and debiasing health decisions with bar graphs: Costs and benefits of graph literacy,Quarterly Journal of Experimental Psychology,71,12,2506,2018.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,611.0,,,,,,,81.0,,,,,,,,,social sciences,psychology,cognitive psychology,Graph comprehension; graph design; medical decision-making; graph literacy; risk communication,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1177/1747021817744546,https://doi.org/10.1098/rsos.231240,Graph literacy was positively correlated with bias,success,,Yasmina Okan; Rocio Garcia-Retamero; Edward T. Cokely; Antonio Maldonado,Biasing and debiasing health decisions with bar graphs: Costs and benefits of graph literacy,Quarterly Journal of Experimental Psychology,71,12,2506,2018.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,611.0,,,,,,,81.0,,,,,,,,,social sciences,psychology,cognitive psychology,Graph comprehension; graph design; medical decision-making; graph literacy; risk communication,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1177/1747021817744546,https://doi.org/10.1098/rsos.231240,The relation between graph literacy and display type was not significantly different in bar and dot conditions,,,Yasmina Okan; Rocio Garcia-Retamero; Edward T. Cokely; Antonio Maldonado,Biasing and debiasing health decisions with bar graphs: Costs and benefits of graph literacy,Quarterly Journal of Experimental Psychology,71,12,2506,2018.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,611.0,,,,,,,81.0,,,,,,,,,social sciences,psychology,cognitive psychology,Graph comprehension; graph design; medical decision-making; graph literacy; risk communication,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1177/0956797618780643,https://doi.org/10.1098/rsos.231240,"The more students endorsed a fixed theory, the less interest they expressed in the article that mismatched their interest identity",,,Paul A. O’Keefe; Carol S. Dweck; Gregory M. Walton,Implicit Theories of Interest: Finding Your Passion or Developing It?,Psychological Science,29,10,1653-1664,2018.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,141.0,,,,,,,74.0,,,0.227246,0.184262,,,,,social sciences,psychology,social psychology,Motivation; social cognition; interest; passion; implicit self-theories,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1162/jocn_a_00709,https://doi.org/10.1098/rsos.231240,Stroop interference predicts a decreased model-based choice contribution,failure,,A. Ross Otto; Anya Skatova; Seth Madlon-Kay; Nathaniel D. Daw,Cognitive Control Predicts Use of Model-based Reinforcement Learning,Journal of Cognitive Neuroscience,27,2,319-333,2015.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,45.0,,,,,,,25.0,,,,,,,,,biological sciences,neuroscience,cognitive neuroscience,Behavior; reinforcement learning; cognitive control; decision making; individual differences; neural substrate; sequential choice; control paradigm,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1162/jocn_a_00709,https://doi.org/10.1098/rsos.231240,Predictive effect of susceptibility to response conflict was limited to model-based rather than model-free choice contribution in the infrequent condition,,,A. Ross Otto; Anya Skatova; Seth Madlon-Kay; Nathaniel D. Daw,Cognitive Control Predicts Use of Model-based Reinforcement Learning,Journal of Cognitive Neuroscience,27,2,319-333,2015.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,45.0,,,,,,,25.0,,,,,,,,,biological sciences,neuroscience,cognitive neuroscience,Behavior; reinforcement learning; cognitive control; decision making; individual differences; neural substrate; sequential choice; control paradigm,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1162/jocn_a_00709,https://doi.org/10.1098/rsos.231240,Rewards significantly influence the repetition of the previous choice,,,A. Ross Otto; Anya Skatova; Seth Madlon-Kay; Nathaniel D. Daw,Cognitive Control Predicts Use of Model-based Reinforcement Learning,Journal of Cognitive Neuroscience,27,2,319-333,2015.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,45.0,,,,,,,25.0,,,,,,,,,biological sciences,neuroscience,cognitive neuroscience,Behavior; reinforcement learning; cognitive control; decision making; individual differences; neural substrate; sequential choice; control paradigm,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
https://doi.org/10.1162/jocn_a_00709,https://doi.org/10.1098/rsos.231240,Rewards and transition interaction (rare / common) significantly influence the repetition of the previous choice,success,,A. Ross Otto; Anya Skatova; Seth Madlon-Kay; Nathaniel D. Daw,Cognitive Control Predicts Use of Model-based Reinforcement Learning,Journal of Cognitive Neuroscience,27,2,319-333,2015.0,Veronica Boyce; Maya B. Mathur; Michael C. Frank,Eleven years of student replication projects provide evidence on the correlates of replicability in psychology,Royal Society Open Science,10,11,231240,2023.0,45.0,,,,,,,25.0,,,,,,,,,biological sciences,neuroscience,cognitive neuroscience,Behavior; reinforcement learning; cognitive control; decision making; individual differences; neural substrate; sequential choice; control paradigm,yes,FoRRT FReD team (Feb 2026 import),SRP,FReD explorer (Feb 2026 import),,,
